category_id;category_name;id;title;hash
2185;Spectacles;100345;"Jamel.Et.Ses.Amis.Au.Marrakech.Du.Rire.2015.FRENCH.720p.HDTV.x264-DEAL";4d8dcf149b263a46d25a9e1918ae755d5ae6f380
2185;Spectacles;1002724;"Gilles Lartigot - Eat Live 2016 DVDRip AC3 2.0 x264";b05712434a2114cf5b6251393708c204a1a206f4
2185;Spectacles;1003145;"Chris.Rock.Total.Blackout.The.Tamborine.Extended.Cut.2021.1080p.WEB.x264-STRONTiUM";5a1034acb5aa328401383583b42cc503fdbc2cd8
2185;Spectacles;1001050;"Gala.Juste.Pour.Rire.Carte.Blanche.Rosalie.Vaillancourt.2021.720p.VFQ.Web.H264-QCx";8d4b45cf66a69e2cceaedac8aad5d5dcf0a616ee
2185;Spectacles;1007115;"Chevallier et Laspalès - Vous reprendrez bien quelques sketches.2015.FRENCH.DVDRIP.x264-NoTag";99052ee5a2272462766b6c6ae9daa0e5ed91a40d
2185;Spectacles;1009284;"[danse] Anne Teresa de Keersmaeker - Rain (Opéra Garnier, Paris) 2014 [x264 HDTV 720p]";156178da86a749e8bdefb295ab12da9b68a48cfa
2185;Spectacles;1000665;"Gala.Juste.Pour.Rire.Carte.Blanche.Les.Grandes.Crues.2020.720p.VFQ.Web.H264-QCx";99a4b2e0d86745b4856f558e69431a127dc87005
2185;Spectacles;100834;"Opera -Einstein on the Beach-B.Wilson-Ph. Glass-DVD Rip-4.36 Go";b6fb04a8718e7b8ad08ea016f79af811f49aa67e
2185;Spectacles;1006548;"Mozart-Les Noces de Figaro-Opéra de Vienne.2023.VOSTFR.WEBRIP.1080P";4385a09e200fbaf8cbf6ec24e5bda1b5bc3a9fe3
2185;Spectacles;1004142;"Donizetti - L’Elixir d’amour.2022.VOSTFR.WEBRIP.720P";583d5903b136883675e89ce748d71bdb32aae813
2185;Spectacles;1001462;"Gala.Juste.Pour.Rire.Eddy.King.et.Richardson.Zéphir.2022.720p.VFQ.Web.H264-QCx";36b8b8c09463b479be74a5d732b69a46bf6caaa7
2185;Spectacles;1001163;"Verdi - Simon Boccanegra.2022.VOSTFR.WEBRIP.720P";c3be279c8891f6817b02c0c56c7513d42dd8ab9e
2185;Spectacles;1003172;"André.Sauvé.Ça.2022.1080p.VFQ.Web.H264-QCx";a2e3bdbea0d6a132dba16ebaf4bc7d6b0051353d
2185;Spectacles;1001197;"{Spectacle} the Slava's Snowshow - [HDTV 720p -AVC-AAC.mp4]-Astra";296219e54cc181ca6c3efe4d3be4cb19ff6f22cd
2185;Spectacles;1000667;"Gala.Juste.Pour.Rire.Carte.Blanche.Mehdi.Bousaidan.2020.720p.VFQ.Web.H264-QCx";4a61a0636ccd38c44b05068405c7eba743dcd400
2185;Spectacles;1001051;"Gala.Juste.Pour.Rire.Carte.Blanche.Simon.Gouache.2021.720p.VFQ.Web.H264-QCx";bdb040e11312c9e9e436342b09e4f545e10ec0f7
2185;Spectacles;1001048;"Gala.Juste.Pour.Rire.Carte.Blanche.Laurent.Paquin.2021.720p.VFQ.Web.H264-QCx";82d539c246a2e6d66b6b51d3f675c2b83f6643e3
2185;Spectacles;1006575;"Laurie PERET - Spectacle alimentaire en attendant la pension.2023.VFSTFR.WEB-DL.720p.h264.EAC3-kimiko";21f3207a10ead5f4a21e24f134118f4f62abf238
2185;Spectacles;1004474;"Jules Massenet - Manon.2022.VFSTFR.WEBRIP.720P";fb890c035ae403afe094780e5e8ca33b5d6caae2
2185;Spectacles;1001459;"Gala.Juste.Pour.Rire.Rosalie.Vaillancourt.2022.720p.VFQ.Web.H264-QCx";c52c9912b73ee37e824d640d5359840b5cb0a7f9
2185;Spectacles;1004748;"Dominic.Paquet.Rien.Qu's'une.Gosse.2019.FRENCH.1080p.WEB.x264-TFA (Dominic Paquet: Rien qu's'une gosse!)";9cc560fec59426032226543dc30e921d500be9d9
2185;Spectacles;1001460;"Gala.Juste.Pour.Rire.Pierre-Yves.Roy-Desmarais.2022.720p.VFQ.Web.H264-QCx";b6a8cd9e5eec00ccc4a1bb630214735129b85130
2185;Spectacles;1002913;"Chris.Rock.Selective.Outrage.2023.VOSTFR.REPACK.1080p.WEB.H264-NAISU";5ad4f97bf3c6b29c175d7dfbb7358d7f1451f8e6
2185;Spectacles;1001461;"Gala.Juste.Pour.Rire.Phil.Roy.et.Roxane.Bruneau.2022.720p.VFQ.Web.H264-QCx";0ab0e5e0a449d3d07c40917e7e3b8f7a911941ff
2185;Spectacles;1000666;"Gala.Juste.Pour.Rire.Carte.Blanche.Pier-Luc.Funk.et.Phil.Roy.2020.720p.VFQ.Web.H264-QCx";fa339cf0cc89ea14227a911682803ff9c7f7b656
2185;Spectacles;1001049;"Gala.Juste.Pour.Rire.Carte.Blanche.Rita.Baga.et.Jean-Thomas.Jobin.2021.720p.VFQ.Web.H264-QCx";c2dba5ea95a71be0d8751f422cd762f51fd47506
2185;Spectacles;1000817;"Le.Grand.Gala.De.L'humour.Politique.2022.French.WEB.1080p.H264.NL51";30f1f5b05e0f1c5115418c6ff8627cf3cc6ef8ab
2185;Spectacles;1005222;"Boucar.et.le.Magtogoek.2023.1080p.VFQ.Web.H264-QCx";c0729a2017cc6f51b8f77cab33034f461969b059
2185;Spectacles;1012358;"Yohann.Metay.La.Tragedie.Du.Dossard.512.2020.FRENCH.1080p.WEB.x264-OLDELPASO";9993666590eca2067843e0d5c395be0bbc1ccc13
2185;Spectacles;1015387;"Les.Inconnus.Ze.Inconnus.Story.Le.bôcoup.meilleur.la.suite.Vol.4.2001.Full.DVD-NOTAG";23c7242c07f153f051e10ce908c390aa5a14823e
2185;Spectacles;1013058;"Mustapha El ATRASSi - Lecture.FRENCH.2017.1080p.WebDL";9f561897e5cc31829b7c4074cc4fb628dd055c15
2185;Spectacles;1017999;"Giuseppe Verdi - Les vêpres siciliennes.2022.VFSTFR.WEBRIP.1080P";bb054fc76c8915c6a6b4f39d42c782c505999b19
2185;Spectacles;1014781;"Louis-José.Houde.Mille.Mauvais.Choix.2023.FRENCH.WiTH.AD.1080p.WEB.x264-QCx";96a833a22d39dff680696328a9b50a9b358fac9a
2185;Spectacles;1016540;"(Arte) Jonas Kaufmann et Ludovic Tézier chantent Verdi - 2023.VOST.1080p.HDTV.x264-QuiPassaParLa";ee4cd58171b5d21ae0a712963d80e3f550097283
2185;Spectacles;1018256;"Louis C.K.At.The.Dolby.2023.EN.1080p.AVC.AAC-KROL06";08c02f15af6981945cd2ca8ab9d5b02586b04633
